submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,item,languages,min_chars,option1,option2,option3,phase,question,response,role_noun,sample_info,startDate,startTime,stereotype,timeSpent,trial_name,trial_number
3507,,14898,24,Interessantes Experiment!,female,Abitur,1654078025766,302,weiblich,34,"deutsch, türkisch",2,NA,NA,NA,1,"Die Relevanz von politischen Aktivistinnen nimmt immer mehr zu. <br /> ____ geht jede Woche auf die Straße, um für den Klimaschutz zu demonstrieren. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Hanna,Aktivist*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,14964,24,Interessantes Experiment!,female,Abitur,1654078025766,302,weiblich,29,"deutsch, türkisch",2,NA,NA,NA,1,"Ein Journalismus Studium zu beginnen, ist in Deutschland sehr schwierig, weshalb viele angehende Journalistinnen einen alternativen Bildungsweg einschlagen. <br /> ____ möchte sich trotzdem an der Universität in Berlin bewerben. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Sophie,Journalist*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,27254,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,21,"deutsch, türkisch",2,NA,NA,NA,1,Eine erfolgreiche TV-Serie berichtet über die spannende Arbeit von Privatdetektiv*innen. <br />	____ arbeitet schon seit langem in einer Detektei und ärgert sich über die unauthentische Darstellung des Berufes. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Lydia,Privatdetektiv*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,64845,24,Interessantes Experiment!,female,Abitur,1654078025766,302,weiblich,18,"deutsch, türkisch",2,NA,NA,NA,1,"Die erfolgreiche Festnahme von Mörderinnen nimmt aufgrund technologischen Fortschritts immer weiter zu. <br />	__________ konnte aufgrund von Videoüberwachung und der Ortung des Smartphones schnell verhaftet werden, bevor es ein neues Opfer gab. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Alex,Mörder*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,24113,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,2,"deutsch, türkisch",2,NA,NA,NA,1,Die Balletttänzer der Kompanie haben ihre Generalprobe auf der großen Bühne. <br /> ____________ verletzt sich dabei am Bein. <br /> <br />Bitte schreibe einen passenden Namen in das Feld.,Alex,Baletttänzer*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,female,18.522883333333333,filler_sentences,1
3507,,17809,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,28,"deutsch, türkisch",2,NA,NA,NA,1,"Um die besten Angebote nicht zu verpassen, müssen Immobilienmakler täglich das Internet durchforsten. <br /> ____ hat allein heute 3 Stunden recherchiert. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Maximilian,Immobilienmakler*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,20461,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,10,"deutsch, türkisch",2,NA,NA,NA,1,"Um den Unterricht möglichst abwechslungsreich zu gestalten, nutzen Grundschullehrer gerne verschiedene Medien.<br /> __________ verwendet am liebsten das Whiteboard, um Inhalte zu visualisieren. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Johann,Grundschullehrer*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,female,18.522883333333333,filler_sentences,1
3507,,14718,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,6,"deutsch, türkisch",2,NA,NA,NA,1,Im Gegensatz zu allen Fluggästen mögen Flugbegleiter*innen keinen Tomatensaft.<br /> ___________ bevorzugt Orangensaft während einer langen Flugreise. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Claudia,Flugbegleiter*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,female,18.522883333333333,filler_sentences,1
3507,,29145,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,19,"deutsch, türkisch",2,NA,NA,NA,1,"Weil Pilot*innen beim Fliegen einer erhöhten Strahlung ausgesetzt sind, müssen sie früher in den Ruhestand. <br />		____ geht Ende des Jahres bereits in Rente, während Gleichaltrige noch 8 Jahre in ihrem Job arbeiten müssen. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Claudia,Pilot*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,7259,24,Interessantes Experiment!,female,Abitur,1654078025766,302,weiblich,32,"deutsch, türkisch",2,NA,NA,NA,1,"Fotografen werden häufig für große Hochzeiten engagiert. <br /> ____ fotografiert dabei am liebsten spontane Momente, die nicht gestellt sind. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Lars,Fotograf*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,35670,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,15,"deutsch, türkisch",2,NA,NA,NA,1,"Ein leistungsstarker Computer ist ausschlaggebend für die Arbeit von Programmierer*innen. <br /> __________ installiert regelmäßig die neuesten Softwareupdates, um nicht von der Konkurrenz abgehängt zu werden. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Timo,Programmierer*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,13396,24,Interessantes Experiment!,female,Abitur,1654078025766,302,weiblich,11,"deutsch, türkisch",2,NA,NA,NA,1,Autorinnen von Liebesromanen wird oft ein Hang zur Dramatik nachgesagt.<br /> ___________ lässt Geschichten deshalb stets mit einem Happy End enden. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Stefanie,Autor*innen von Liebesromanen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,female,18.522883333333333,filler_sentences,1
3507,,19101,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,13,"deutsch, türkisch",2,NA,NA,NA,1,"Um sich auf die Zeit im All vorzubereiten, müssen Astronaut*innen eine spezielle Schulung durchlaufen. <br /> __________ fällt es schwer, sich an die Trockennahrung zu gewöhnen. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Laura,Astronaut*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,15163,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,12,"deutsch, türkisch",2,NA,NA,NA,1,"Die Fast-Fashion Industrie sorgt dafür, dass Schneider*innen kaum noch Aufträge bekommen. <br /> __________ sucht daher nach einem Nebenjob, um die Miete bezahlen zu können. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Greta,Schneider*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,female,18.522883333333333,filler_sentences,1
3507,,17978,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,33,"deutsch, türkisch",2,NA,NA,NA,1,"Mediziner*innen tragen eine große Verantwortung. <br /> ____ kontrolliert jedes Rezept, das ausgestellt wird mehrfach, um Fehler zu vermeiden. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Julia,Mediziner*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,9724,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,27,"deutsch, türkisch",2,NA,NA,NA,1,Während der Corona-Pandemie hatten Hundehalter mehr Zeit für ihre Vierbeiner. <br /> ____ ging jeden Nachmittag ausgiebig mit dem Hund spazieren. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Felix,Hundehalter*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,11068,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,14,"deutsch, türkisch",2,NA,NA,NA,1,Seit einiger Zeit nehmen Metzger auch vegetarische Produkte in ihr Sortiment auf. <br /> __________ bietet jetzt auch Gemüsefrikadellen an der Frischetheke an. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Horst,Metzger*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,15162,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,5,"deutsch, türkisch",2,NA,NA,NA,1,"Wenn die Jahreszeiten wechseln, müssen Floristen die ganze Gärtnerei neu dekorieren. <br /> __________ liebt vor allem die Herbstdekoration. <br /> <br /> Bitte schreibe einen passenden Namen in das Feld.",Fabienne,Florist*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,female,18.522883333333333,filler_sentences,1
3507,,20388,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,25,"deutsch, türkisch",2,NA,NA,NA,1,"Bei einer Vernissage stellen Künstler*innen ihre aktuellen Werke vor. <br /> ____ präsentiert stolz eine neue Technik, die Gips und Sand auf eine einzigartige Art und Weise  miteinander verbindet. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Sally,Künstler*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,5820,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,1,"deutsch, türkisch",2,NA,NA,NA,1,Babysitter*innen werden trotz fehlender Kitaplätze immer schlechter bezahlt. <br /> ____________ möchte sich deshalb einen neuen Job suchen.<br /> <br /> Bitte schreibe einen passenden Namen in das Feld.,Britta,Babysitter*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,female,18.522883333333333,filler_sentences,1
3507,,10372,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,17,"deutsch, türkisch",2,NA,NA,NA,1,Urbane Bürgermeister haben andere Prioritäten als jene auf dem Land. <br />	__________ legt das Hauptaugenmerk in der aktuellen Kampagne auf Innovation und Klimaschutz. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Michael,Bürgermeister*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,19860,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,31,"deutsch, türkisch",2,NA,NA,NA,1,In den Wintermonaten steigt die Anzahl der Patienten in den Arztpraxen stark an. <br /> ____ wartet schon seit Tagen auf einen Termin. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Jonathan,Patient*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,21118,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,20,"deutsch, türkisch",2,NA,NA,NA,1,"Auf dem Weltklima-Gipfel versammeln sich unter anderem Präsidenten verschiedener Länder, um über eine politische Zusammenarbeit zu diskutieren. <br />	____ ist für die Einführung einer einheitlichen, verpflichtenden CO2-Besteuerung. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Katja,Präsident*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,22431,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,30,"deutsch, türkisch",2,NA,NA,NA,1,Wegen des Mietendeckels konnten viele Mieter*innen während der Pandemie zu günstigen Mieten in ihren Wohnungen bleiben. <br /> ____ wurde jedoch kürzlich wegen Eigenbedarfs der Mietvertrag gekündigt. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Laura,Mieter*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,16803,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,36,"deutsch, türkisch",2,NA,NA,NA,1,"Während der Pandemie vermissten die Studenten vor allem die Mensa. <br /> ____ geht jeden Tag essen, seit sie wieder geöffnet ist. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Frederik,Student*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,neutral,18.522883333333333,filler_sentences,1
3507,,41276,24,Interessantes Experiment!,gender-neutral,Abitur,1654078025766,302,weiblich,22,"deutsch, türkisch",2,NA,NA,NA,1,In Deutschland dürfen Soldat*innen kostenlos die öffentlichen Verkehrsmittel nutzen. <br />	____ besucht deshalb jede Woche die Familie. <br /> <br />Bitte schreibe einen passenden Namen in das Feld.,Anuk,Soldat*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,13037,24,Interessantes Experiment!,female,Abitur,1654078025766,302,weiblich,16,"deutsch, türkisch",2,NA,NA,NA,1,Organisation und Führungsstärke gehören zu den wichtigsten Merkmalen von Managerinnen. <br /> __________ legt trotzdem viel Wert auf ein freundliches Arbeitsklima im Büro. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Karen,Manager*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,30998,24,Interessantes Experiment!,female,Abitur,1654078025766,302,weiblich,24,"deutsch, türkisch",2,NA,NA,NA,1,Während einer Nachtschicht wird der Dienst von Taxifahrerinnen hauptsächlich von Betrunkenen in Anspruch genommen. <br />	____ arbeitet deswegen lieber tagsüber. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Heidi,Taxifahrer*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,male,18.522883333333333,filler_sentences,1
3507,,8467,24,Interessantes Experiment!,female,Abitur,1654078025766,302,weiblich,4,"deutsch, türkisch",2,NA,NA,NA,1,Ernährungsberaterinnen empfehlen die Einnahme von Vitaminpräparaten. <br />__________ hält Vitamin D im Winter für besonders wichtig. <br /> <br /> Bitte schreibe einen passenden Namen in das Feld.,Nadine,Ernährungsberater*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,female,18.522883333333333,filler_sentences,1
3507,,27006,24,Interessantes Experiment!,male,Abitur,1654078025766,302,weiblich,8,"deutsch, türkisch",2,NA,NA,NA,1,"Viele Haushälter kümmern sich neben dem Haushalt auch um das seelische Wohl ihrer Vorgesetzten.<br /> ___________ hat immer ein offenes Ohr, wenn die Kinder Probleme in der Schule haben. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Julia,Haushälter*innen,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,female,18.522883333333333,filler_sentences,1
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,1
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,2
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,3
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,4
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,5
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,6
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,7
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,8
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,9
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,10
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,11
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,12
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,13
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,14
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,15
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,16
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,17
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,18
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,19
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,20
3507,NA,NA,24,Interessantes Experiment!,NA,Abitur,1654078025766,302,weiblich,NA,"deutsch, türkisch",NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 01 2022 11:48:34 GMT+0200 (Mitteleuropäische Sommerzeit),1654076914393,NA,18.522883333333333,name_check,21
